cond_id,T_degC,T_K,SOC_store,SOC_pct,t_h,Q_Ah,SOH_init,EFC,T_degC_n,SOC_store_n,t_h_n
TP_60C_50SOC,60,333.15,0.5,50,12844,2.52053554799024,0.842752801817575,0,1.4775250291492,0,0.640093598927007
TP_60C_50SOC,60,333.15,0.5,50,13481,2.5097973470442,0.839162434309777,0,1.4775250291492,0,0.739460654020753
TP_60C_50SOC,60,333.15,0.5,50,14119,2.49884695615291,0.835501120105345,0,1.4775250291492,0,0.838983701351695
TP_60C_50SOC,60,333.15,0.5,50,14695,2.48820958965576,0.831944467065247,0,1.4775250291492,0,0.928835229976496
TP_60C_50SOC,60,333.15,0.5,50,15148,2.47934279917556,0.828979814364246,0,1.4775250291492,0,0.999499713426209
TP_60C_50SOC,60,333.15,0.5,50,15811,2.46598990508367,0.824515212023174,0,1.4775250291492,0,1.10292256668705
TP_60C_50SOC,60,333.15,0.5,50,17001,2.45152745768687,0.819679625366,0,1.4775250291492,0,1.28855332895009
TP_60C_50SOC,60,333.15,0.5,50,18239,2.43478409738422,0.814081404853637,0,1.4775250291492,0,1.48167171859853
TP_60C_50SOC,60,333.15,0.5,50,19190,2.42107575990156,0.809497958359108,0,1.4775250291492,0,1.63002033617177
TP_60C_50SOC,60,333.15,0.5,50,20163,2.40750571375196,0.804960750215986,0,1.4775250291492,0,1.78180078296332
TP_60C_50SOC,60,333.15,0.5,50,21241,2.39128338461022,0.79953673889938,0,1.4775250291492,0,1.94996041466043
